country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
VNM,Vietnam,Ha Rao Quan Hydropower Project,CDMDB0003255,6.4,16.6472,106.7736,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ha Tay Hydropower Project,CDMDB0006397,9.0,14.2548,108.1200,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ho Bon Hydropower Project,CDMDB0003954,18.0,21.8589,103.9264,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ho Nui Coc Hydropower Project  Vietnam,CDMDB0005591,1.89,21.5567,105.7322,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Hoa Tham Hydropower Project,CDMDB0007586,5.8,22.6000,106.0800,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Hoi Xuan Hydropower Plant  Vietnam,CDMDB0006735,102.0,20.4454,105.0531,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Huong Son Hydropower Project,CDMDB0007120,33.0,18.4333,105.1667,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ia Grai 1 Hydropower Project,CDMDB0005793,10.8,13.9597,107.7083,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ia H'Rung and Chu Prong Hydropower Project,CDMDB0007069,8.25,13.9697,107.7617,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ia Puch 3 Hydropower Project,CDMDB0004755,6.6,13.7231,107.7812,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Khanh Khe Hydro Power Project,CDMDB0007063,7.0,21.8172,106.6568,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Khau Chu Hydropower Project,CDMDB0008169,5.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Khe Bo Hydropower Project,CDMDB0009036,100.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Khe Giong Hydropower Plant  Vietnam,CDMDB0005338,5.0,16.6069,106.7889,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,La Hieng 2 Hydropower Project,CDMDB0003667,15.0,13.4908,108.8794,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,La La Hydropower Project  Vietnam,CDMDB0004626,3.0,16.5958,106.6789,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,La Ngau Hydropower Project,CDMDB0006921,46.0,11.1842,107.7833,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Lang Bang Hydropower Project,CDMDB0005967,3.6,21.9069,104.5369,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Lao Cai - Lai Chau - Kontum Bundled Hydropower Project,CDMDB0004279,13.8,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Lao Cai-Yen Bai Bundled Hydropower Project,CDMDB0005183,13.5,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Lap Vo Rice Husk Biomass Power Plant,CDMDB0003482,10.0,,,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Methane Recovery and Utilization Project of Petrovietnam Biofuels Joint Stock Company,CDMDB0008874,6.3,21.2868,105.2517,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Methane Recovery and Utilization Project of Petrovietnam Central Biofuels Joint Stock Company,CDMDB0007721,6.5,15.3635,108.8317,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Minh Luong Hydro Power Project,CDMDB0004991,22.5,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Muong Hum 32 MW Hydropower Project in Lao Cai Province  Viet Nam,CDMDB0004949,32.0,22.5411,103.7409,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Muong Kim Hydropower Project,CDMDB0003843,34.5,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Muong Sang  Thu Cuc  Tat Ngoang Hydropower Project,CDMDB0006587,11.6,20.8810,104.5694,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Muong Sang hydropower project,CDMDB0002371,2.4,20.4900,104.3500,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam An Hydropower Project,CDMDB0005432,6.0,22.5492,104.8736,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Can 2 Hydropower Project,CDMDB0007389,20.0,19.4000,104.0972,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Cat Hydropower Plant  Vietnam,CDMDB0005579,3.2,22.2092,105.7897,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Cat Hydropower Project,CDMDB0005970,5.0,22.6008,103.2872,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Cau 1 2 Hydropower Project,CDMDB0006716,13.8,22.4119,102.8078,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Chanh Hydropower Project  Vietnam,CDMDB0005273,2.1,21.2569,103.8728,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Chien 2 Hydropower Project,CDMDB0003442,32.0,21.5100,104.1044,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Chim Hydro Power Project,CDMDB0005310,16.0,21.3278,104.3367,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Cong 3 Hydropower Project,CDMDB0008309,8.0,21.0000,103.6500,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Dong 4 Hydro Power Project,CDMDB0006589,6.8,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Gion Hydropower Project,CDMDB0002971,20.0,21.6356,103.7794,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam He Hydropower Project,CDMDB0008720,16.0,21.9647,103.1019,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Hoa 2 Hydro Power Project,CDMDB0007193,8.0,21.3544,103.4072,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Hong Hydropower Project,CDMDB0005164,16.0,21.4522,104.2367,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Khanh Hydropower Project,CDMDB0005030,12.0,22.4894,104.3753,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Khoa 1&2 Hydropower Project,CDMDB0007616,8.0,22.0653,103.9750,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Khoa 3 hydropower project,CDMDB0002978,18.0,22.0200,103.5900,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Khot Hydropower Project,CDMDB0003034,14.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam La Hydro Electric Power Project  Vietnam,CDMDB0005261,27.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Luc Hydro Power project,CDMDB0006446,24.0,22.3500,104.3778,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Mo 3 Hydro Power Project  Vietnam,CDMDB0006012,10.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Mo Hydropower Project,CDMDB0005902,16.0,19.4142,104.1122,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Mu & Khuoi Luong Hydropower Bundled project,CDMDB0004156,14.4,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Na 2 Hydropower Project,CDMDB0005885,66.0,22.4950,103.2339,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Na 3 Hydropower Project,CDMDB0008804,84.0,22.2972,103.1623,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Ngan Hydropower Project,CDMDB0003858,13.5,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Non Hydropower Project,CDMDB0005973,20.0,19.2889,104.4200,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Nua Hydropower Project,CDMDB0005524,10.8,21.3042,102.9492,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Phang hydropower project,CDMDB0004720,36.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Pia Hydropower Project,CDMDB0002627,15.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Pong Hydropower Project,CDMDB0005573,30.0,19.5210,105.0360,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Pung Hydropower Project,CDMDB0008753,9.3,22.5036,103.7202,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Si Luong 3 Hydropower Project,CDMDB0008254,17.4,22.4153,102.8478,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Si Luong 4 Hydropower Project,CDMDB0008296,15.6,22.3913,102.8386,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Soi & Nam Cong Hydropower Project,CDMDB0004544,20.0,21.0386,103.7081,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Tang and Na Hau Hydropower Bundled Projects,CDMDB0003682,10.0,21.7803,104.6042,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Tha 3 Hydropower Project,CDMDB0006800,14.0,21.9353,104.3883,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Toong Hydro Power Project,CDMDB0006837,34.0,22.2844,103.9318,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Trai 4 Hydropower Project,CDMDB0004829,9.6,21.6375,103.9792,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Xa Hydropower Project,CDMDB0007509,9.6,21.4739,104.1844,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nam Xay Noi 2 Hydropower Project,CDMDB0005420,12.0,21.9639,104.0389,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ngoi Hut 1 Hydropower Project,CDMDB0003557,8.4,21.7800,104.3300,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ngoi Hut 2 Hydro Power Project,CDMDB0007081,48.0,21.4720,104.2533,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ngoi Phat Hydropower Project,CDMDB0003872,72.0,22.6044,103.8000,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ngoi Xan Hydropower Project,CDMDB0004577,18.6,22.4692,104.1019,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nhan Hac and Sao Va Hydropower Project,CDMDB0004962,48.0,19.7989,104.9417,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Nho Que 3 Hydropower Project,CDMDB0005343,110.0,23.1417,105.5167,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,PHUONG MAI 3 WIND POWER PROJECT,CDMDB0007279,21.0,13.9082,109.2576,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Pa Khoang hydropower project,CDMDB0003514,2.4,20.4569,103.0889,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Pao Cu Sang Hydropower Plant  Vietnam,CDMDB0006847,10.5,21.3333,104.3111,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Phu Mau hydropower project,CDMDB0002367,5.6,21.5800,104.1900,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Phu Quy Wind Power Project,CDMDB0009050,6.0,10.5504,108.9328,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Phuoc Hiep I sanitary Landfill gas CDM project in Ho Chi Minh City,CDMDB0001913,3.0,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Quang Tin Hydropower Project  Vietnam,CDMDB0007898,5.0,11.9558,107.4092,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Sap Viet Hydropower Plant  Vietnam,CDMDB0006736,21.0,21.0894,104.3675,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Se San 4A Hydropower Project,CDMDB0009017,63.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Seo Chong Ho Hydropower Project,CDMDB0009066,22.0,22.2500,103.8940,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,So Lo hydropower project,CDMDB0002372,8.7,20.4400,105.0100,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Son Tay Hydropower Project,CDMDB0007064,18.0,15.0211,108.3838,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Bac Hydropower Project,CDMDB0007504,42.0,22.4175,104.7164,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Bung 2 Hydropower project  Vietnam,CDMDB0006061,100.0,15.4140,107.2400,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Bung 4 Hydropower Project,CDMDB0006919,156.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Bung 4A Hydro Power Project,CDMDB0006679,45.0,15.7353,107.6689,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Bung 5 Hydropower Project,CDMDB0005144,57.0,15.8080,107.7450,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Bung 6 Hydropower Project,CDMDB0005727,29.0,15.8130,107.7580,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Chay 5 Hydropower project,CDMDB0005189,16.0,22.7111,104.5292,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Cho 2 Hydro Power Project,CDMDB0008860,7.0,12.3319,108.9247,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Chung Hydropower Project,CDMDB0003532,19.5,22.4278,104.6347,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Con 2 Hydro Power Project,CDMDB0004809,63.0,15.8875,107.8300,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Giang 2 Hydro Power Project,CDMDB0006604,37.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Luy Hydropower Project,CDMDB0008154,16.0,11.3978,108.6447,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Mien 5 Hydropower Project,CDMDB0006203,20.0,22.9228,105.0042,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Muc Hydro Power Station Regeneration Project in Vietnam,CDMDB0000435,2.0,19.4832,105.4635,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Nhiem 3 Hydropower Project,CDMDB0005248,10.0,23.0408,105.4042,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Ong Hydropower Project,CDMDB0004117,8.1,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Quang hydropower project,CDMDB0003421,12.0,19.3600,104.4700,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Tranh 3 Hydropower Project,CDMDB0004974,62.0,15.4389,108.1350,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Song Tranh 4 Hydropower Project  Vietnam,CDMDB0007593,48.0,15.5266,108.1483,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Srepok 4 Hydropower Project,CDMDB0005115,80.0,12.8080,107.8558,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Srepok 4A Hydropower project  Vietnam,CDMDB0006065,64.0,12.8670,107.7720,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Su Pan 2 Hydro Power Project,CDMDB0003745,34.5,22.2928,103.9117,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Suoi Choang Hydro Power Project,CDMDB0008902,4.0,19.0719,104.7451,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Suoi Lum 1 hydroelectric power plant,CDMDB0007028,20.0,21.3872,104.2263,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Suoi Sap 3 Hydro Power Project in Son La Province,CDMDB0003530,14.0,21.2000,104.5000,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Suoi Tan hydropower project,CDMDB0002368,5.5,20.5000,104.5000,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Suoi Trang Hydropower Plant  Vietnam,CDMDB0005615,2.7,20.7192,105.2775,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,THUAN NHIEN PHONG WIND POWER PROJECT,CDMDB0007280,32.0,11.0525,108.4100,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ta Co hydroelectric power plant,CDMDB0005811,30.0,20.9965,103.6469,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ta Loi 2 Hydro Power Project,CDMDB0008396,10.5,22.5027,103.6802,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
